symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-04-14 00:00:00+00:00,132.03,135.0,131.655,134.94,87222782,131.2505615542,134.203028174,130.8777753648,134.1433823837,87222782,0.0,1.0
AAPL,2021-04-15 00:00:00+00:00,134.5,135.0,133.64,133.82,89347102,133.7059799215,134.203028174,132.8510569272,133.0299942981,89347102,0.0,1.0
AAPL,2021-04-16 00:00:00+00:00,134.16,134.67,133.28,134.3,84922386,133.3679871098,133.8749763274,132.4931821854,133.5071606205,84922386,0.0,1.0
AAPL,2021-04-19 00:00:00+00:00,134.84,135.47,133.34,133.51,94264215,134.0439727332,134.6702535314,132.5528279757,132.7218243816,94264215,0.0,1.0
AAPL,2021-04-20 00:00:00+00:00,133.11,135.53,131.81,135.02,94812349,132.3241857796,134.7298993217,131.0318603231,134.2229101041,94812349,0.0,1.0
AAPL,2021-04-21 00:00:00+00:00,133.5,133.75,131.3001,132.36,68847136,132.7118834165,132.9604075428,130.5249705152,131.5786134008,68847136,0.0,1.0
AAPL,2021-04-22 00:00:00+00:00,131.94,134.15,131.41,133.04,84566456,131.1610928687,133.3580461448,130.6342217211,132.2545990242,84566456,0.0,1.0
AAPL,2021-04-23 00:00:00+00:00,134.32,135.12,132.16,132.16,78756779,133.5270425506,134.3223197546,131.3797940998,131.3797940998,78756779,0.0,1.0
AAPL,2021-04-26 00:00:00+00:00,134.72,135.06,133.56,134.83,66905069,133.9246811526,134.2626739643,132.7715292068,134.0340317682,66905069,0.0,1.0
AAPL,2021-04-27 00:00:00+00:00,134.39,135.41,134.11,135.01,66015804,133.596629306,134.6106077411,133.3182822846,134.2129691391,66015804,0.0,1.0
AAPL,2021-04-28 00:00:00+00:00,133.58,135.02,133.08,134.31,107760097,132.7914111369,134.2229101041,132.2943628844,133.5171015856,107760097,0.0,1.0
AAPL,2021-04-29 00:00:00+00:00,133.48,137.07,132.45,136.47,151100953,132.6920014864,136.2608079394,131.6680820863,135.6643500364,151100953,0.0,1.0
AAPL,2021-04-30 00:00:00+00:00,131.46,133.56,131.065,131.78,109839466,130.6839265463,132.7715292068,130.2912584269,131.0020374279,109839466,0.0,1.0
AAPL,2021-05-03 00:00:00+00:00,132.54,134.07,131.83,132.04,75135100,131.7575507717,133.2785184244,131.0517422532,131.2605025192,75135100,0.0,1.0
AAPL,2021-05-04 00:00:00+00:00,127.85,131.4899,126.7,131.19,137564718,127.0952381633,130.7136500318,125.9520271826,130.41552049,137564718,0.0,1.0
AAPL,2021-05-05 00:00:00+00:00,128.1,130.45,127.97,129.2,84000900,127.3437622896,129.6798890763,127.2145297439,128.4372684451,84000900,0.0,1.0
AAPL,2021-05-06 00:00:00+00:00,129.74,129.75,127.13,127.89,78128334,128.9740805578,128.9840215228,126.3794886797,127.1350020235,78128334,0.0,1.0
AAPL,2021-05-07 00:00:00+00:00,130.21,131.2582,129.475,130.85,78973273,129.6600071462,130.7037796636,128.9281117061,130.2973038559,78973273,0.22,1.0
AAPL,2021-05-10 00:00:00+00:00,126.85,129.54,126.81,129.41,88071229,126.3141994201,128.9928371532,126.2743683758,128.863386259,88071229,0.0,1.0
AAPL,2021-05-11 00:00:00+00:00,125.91,126.27,122.77,123.5,126142826,125.3781698777,125.7366492769,122.2514328956,122.9783494552,126142826,0.0,1.0
AAPL,2021-05-12 00:00:00+00:00,122.77,124.64,122.25,123.4,112172282,122.2514328956,124.1135342194,121.733629319,122.8787718443,112172282,0.0,1.0
AAPL,2021-05-13 00:00:00+00:00,124.97,126.15,124.26,124.58,105861339,124.4421403353,125.6171561439,123.735139298,124.0537876528,105861339,0.0,1.0
AAPL,2021-05-14 00:00:00+00:00,127.45,127.89,125.85,126.25,81917951,126.9116650855,127.3498065734,125.3184233112,125.7167337548,81917951,0.0,1.0
AAPL,2021-05-17 00:00:00+00:00,126.27,126.93,125.17,126.82,74244624,125.7366492769,126.3938615088,124.6412955571,126.2843261369,74244624,0.0,1.0
AAPL,2021-05-18 00:00:00+00:00,124.85,126.99,124.78,126.56,63342929,124.3226472022,126.4536080754,124.2529428746,126.0254243485,63342929,0.0,1.0
AAPL,2021-05-19 00:00:00+00:00,124.69,124.915,122.86,123.16,92611989,124.1633230248,124.3873726493,122.3410527454,122.6397855781,92611989,0.0,1.0
AAPL,2021-05-20 00:00:00+00:00,127.31,127.72,125.1,125.23,76857123,126.7722564302,127.1805246349,124.5715912295,124.7010421236,76857123,0.0,1.0
AAPL,2021-05-21 00:00:00+00:00,125.43,128.0,125.21,127.82,79295436,124.9001973454,127.4593419454,124.6811266015,127.2801022458,79295436,0.0,1.0
AAPL,2021-05-24 00:00:00+00:00,127.1,127.94,125.94,126.01,63092945,126.5631434474,127.3995953789,125.408043161,125.4777474886,63092945,0.0,1.0
AAPL,2021-05-25 00:00:00+00:00,126.9,128.32,126.32,127.82,72009482,126.3639882256,127.7779903003,125.7864380824,127.2801022458,72009482,0.0,1.0
AAPL,2021-05-26 00:00:00+00:00,126.85,127.39,126.42,126.955,56575920,126.3141994201,126.851918519,125.8860156933,126.4187559116,56575920,0.0,1.0
AAPL,2021-05-27 00:00:00+00:00,125.28,127.64,125.08,126.44,94625601,124.7508309291,127.1008625462,124.5516757073,125.9059312155,94625601,0.0,1.0
AAPL,2021-05-28 00:00:00+00:00,124.61,125.8,124.55,125.57,71311109,124.0836609361,125.2686345057,124.0239143696,125.0396060007,71311109,0.0,1.0
AAPL,2021-06-01 00:00:00+00:00,124.28,125.35,123.94,125.08,67637118,123.7550548201,124.8205352567,123.4164909431,124.5516757073,67637118,0.0,1.0
AAPL,2021-06-02 00:00:00+00:00,125.06,125.24,124.05,124.28,59278862,124.5317601851,124.7109998847,123.5260263151,123.7550548201,59278862,0.0,1.0
AAPL,2021-06-03 00:00:00+00:00,123.54,124.85,123.13,124.68,76229170,123.0181804995,124.3226472022,122.6099122948,124.1533652637,76229170,0.0,1.0
AAPL,2021-06-04 00:00:00+00:00,125.89,126.16,123.85,124.07,75169343,125.3582543555,125.627113905,123.3268710933,123.5459418373,75169343,0.0,1.0
AAPL,2021-06-07 00:00:00+00:00,125.9,126.32,124.8321,126.17,71057550,125.3682121166,125.7864380824,124.3048228099,125.637071666,71057550,0.0,1.0
AAPL,2021-06-08 00:00:00+00:00,126.74,128.46,126.2101,126.6,74403774,126.2046640481,127.9173989555,125.677002288,126.0652553929,74403774,0.0,1.0
AAPL,2021-06-09 00:00:00+00:00,127.13,127.75,126.52,127.21,56877937,126.5930167306,127.2103979182,125.9855933042,126.6726788194,56877937,0.0,1.0
AAPL,2021-06-10 00:00:00+00:00,126.11,128.19,125.94,127.02,71186421,125.5773250995,127.6485394061,125.408043161,126.4834813587,71186421,0.0,1.0
AAPL,2021-06-11 00:00:00+00:00,127.35,127.44,126.1,126.53,53522373,126.8120874746,126.9017073244,125.5673673384,125.9955510653,53522373,0.0,1.0
AAPL,2021-06-14 00:00:00+00:00,130.48,130.54,127.07,127.82,96906490,129.9288666956,129.9886132622,126.5332701641,127.2801022458,96906490,0.0,1.0
AAPL,2021-06-15 00:00:00+00:00,129.64,130.6,129.39,129.94,62746332,129.0924147641,130.0483598287,128.8434707369,129.3911475968,62746332,0.0,1.0
AAPL,2021-06-16 00:00:00+00:00,130.15,130.89,128.461,130.37,91339351,129.6002605797,130.3371349003,127.9183947316,129.8193313236,91339351,0.0,1.0
AAPL,2021-06-17 00:00:00+00:00,131.79,132.55,129.65,129.8,96721669,131.2333333983,131.9901232411,129.1023725252,129.2517389415,96721669,0.0,1.0
AAPL,2021-06-18 00:00:00+00:00,130.46,131.51,130.24,130.71,108953309,129.9089511734,130.9545160878,129.6898804295,130.1578952007,108953309,0.0,1.0
AAPL,2021-06-21 00:00:00+00:00,132.3,132.41,129.21,130.3,79663316,131.7411792139,131.8507145859,128.6642310373,129.749626996,79663316,0.0,1.0
AAPL,2021-06-22 00:00:00+00:00,133.98,134.08,131.62,132.13,74783618,133.4140830769,133.5136606878,131.0640514598,131.5718972754,74783618,0.0,1.0
AAPL,2021-06-23 00:00:00+00:00,133.7,134.32,133.23,133.77,60214200,133.1352657664,133.752646954,132.6672509952,133.2049700941,60214200,0.0,1.0
AAPL,2021-06-24 00:00:00+00:00,133.41,134.64,132.93,134.45,68710998,132.8464906948,134.0712953088,132.3685181625,133.8820978481,68710998,0.0,1.0
AAPL,2021-06-25 00:00:00+00:00,133.11,133.89,132.81,133.46,70783746,132.5477578622,133.3244632271,132.2490250295,132.8962795003,70783746,0.0,1.0
AAPL,2021-06-28 00:00:00+00:00,134.78,135.245,133.35,133.41,62111303,134.2107039641,134.6737398548,132.7867441283,132.8464906948,62111303,0.0,1.0
AAPL,2021-06-29 00:00:00+00:00,136.33,136.49,134.35,134.8,64556081,135.754156933,135.9134811104,133.7825202372,134.2306194863,64556081,0.0,1.0
AAPL,2021-06-30 00:00:00+00:00,136.96,137.41,135.87,136.17,63261393,136.3814958816,136.8295951306,135.2960999229,135.5948327555,63261393,0.0,1.0
AAPL,2021-07-01 00:00:00+00:00,137.27,137.33,135.76,136.6,52485781,136.6901864754,136.7499330419,135.1865645509,136.0230164824,52485781,0.0,1.0
AAPL,2021-07-02 00:00:00+00:00,139.96,140.0,137.745,137.9,78945572,139.3688242085,139.4086552528,137.1631801271,137.317525424,78945572,0.0,1.0
AAPL,2021-07-06 00:00:00+00:00,142.02,143.15,140.07,140.07,108181793,141.4201229929,142.545349996,139.4783595804,139.4783595804,108181793,0.0,1.0
AAPL,2021-07-07 00:00:00+00:00,144.57,144.89,142.66,143.535,104911589,143.9593520707,144.2780004256,142.0574197026,142.9287237979,104911589,0.0,1.0
AAPL,2021-07-08 00:00:00+00:00,143.24,144.06,140.665,141.58,105575458,142.6349698458,143.4515062551,140.0708463653,140.9819815049,105575458,0.0,1.0
AAPL,2021-07-09 00:00:00+00:00,145.11,145.65,142.6522,142.75,99890800,144.4970711695,145.0347902684,142.049652649,142.1470395524,99890800,0.0,1.0
AAPL,2021-07-12 00:00:00+00:00,144.5,146.32,144.0,146.21,76299719,143.8896477431,145.7019602614,143.3917596886,145.5924248894,76299719,0.0,1.0
AAPL,2021-07-13 00:00:00+00:00,145.64,147.46,143.63,144.03,100827099,145.0248325073,146.8371450256,143.0233225283,143.4216329719,100827099,0.0,1.0
AAPL,2021-07-14 00:00:00+00:00,149.15,149.57,147.68,148.1,127050785,148.5200066497,148.9382326154,147.0562157695,147.4744417353,127050785,0.0,1.0
AAPL,2021-07-15 00:00:00+00:00,148.48,150.0,147.09,149.24,106820297,147.8528366567,149.3664163423,146.4687078653,148.6096264995,106820297,0.0,1.0
AAPL,2021-07-16 00:00:00+00:00,146.39,149.76,145.88,148.46,93251426,145.771664589,149.1274300761,145.2638187734,147.8329211345,93251426,0.0,1.0
AAPL,2021-07-19 00:00:00+00:00,142.45,144.07,141.67,143.75,121434571,141.8483067197,143.4614640162,141.0716013548,143.1428156614,121434571,0.0,1.0
AAPL,2021-07-20 00:00:00+00:00,146.15,147.0997,142.96,143.46,96350036,145.5326783228,146.4783668935,142.3561525353,142.8540405898,96350036,0.0,1.0
AAPL,2021-07-21 00:00:00+00:00,145.4,146.13,144.63,145.53,74993460,144.7858462411,145.5127628007,144.0190986372,144.9152971353,74993460,0.0,1.0
AAPL,2021-07-22 00:00:00+00:00,146.8,148.195,145.81,145.935,77338156,146.1799327937,147.5690404656,145.1941144458,145.3185864594,77338156,0.0,1.0
AAPL,2021-07-23 00:00:00+00:00,148.56,148.7177,146.92,147.55,71447416,147.9324987454,148.0895326378,146.2994259267,146.9267648754,71447416,0.0,1.0
AAPL,2021-07-26 00:00:00+00:00,148.99,149.83,147.7,148.27,72434089,148.3606824723,149.1971344038,147.0761312917,147.6437236738,72434089,0.0,1.0
AAPL,2021-07-27 00:00:00+00:00,146.77,149.21,145.55,149.12,104818578,146.1500595104,148.5797532162,144.9352126575,148.4901333664,104818578,0.0,1.0
AAPL,2021-07-28 00:00:00+00:00,144.98,146.97,142.54,144.81,118931191,144.3676202754,146.3492147322,141.9379265695,144.1983383369,118931191,0.0,1.0
AAPL,2021-07-29 00:00:00+00:00,145.64,146.55,144.58,144.685,54323047,145.0248325073,145.9309887664,143.9693098318,144.0738663232,54323047,0.0,1.0
AAPL,2021-07-30 00:00:00+00:00,145.86,146.33,144.11,144.38,70440626,145.2439032512,145.7119180225,143.5012950606,143.77015461,70440626,0.0,1.0
AAPL,2021-08-02 00:00:00+00:00,145.52,146.95,145.25,146.36,62879961,144.9053393742,146.32929921,144.6364798248,145.7417913057,62879961,0.0,1.0
AAPL,2021-08-03 00:00:00+00:00,147.36,148.045,145.18,145.81,64786618,146.7375674147,147.4196740493,144.5667754972,145.1941144458,64786618,0.0,1.0
AAPL,2021-08-04 00:00:00+00:00,146.95,147.79,146.28,147.27,56368271,146.32929921,147.1657511415,145.662129217,146.6479475649,56368271,0.0,1.0
AAPL,2021-08-05 00:00:00+00:00,147.06,147.84,146.17,146.98,46397674,146.438834582,147.215539947,145.552593845,146.3591724933,46397674,0.0,1.0
AAPL,2021-08-06 00:00:00+00:00,146.14,147.11,145.63,146.35,54126813,145.7417913057,146.7091482071,145.2331809761,145.9512190885,54126813,0.22,1.0
AAPL,2021-08-09 00:00:00+00:00,146.09,146.7,145.52,146.2,48908689,145.6919275479,146.3002653931,145.123480709,145.8016278151,48908689,0.0,1.0
AAPL,2021-08-10 00:00:00+00:00,145.6,147.71,145.3,146.44,69023081,145.2032627215,147.3075133007,144.9040801746,146.0409738525,69023081,0.0,1.0
AAPL,2021-08-11 00:00:00+00:00,145.86,146.72,145.53,146.05,48493463,145.462554262,146.3202108962,145.1334534605,145.6520365417,48493463,0.0,1.0
AAPL,2021-08-12 00:00:00+00:00,148.89,149.05,145.84,146.19,73779113,148.4842979849,148.6438620098,145.4426087589,145.7916550635,73779113,0.0,1.0
AAPL,2021-08-13 00:00:00+00:00,149.1,149.4444,148.27,148.97,58846293,148.6937257676,149.0371873314,147.8659873881,148.5640799974,58846293,0.0,1.0
AAPL,2021-08-16 00:00:00+00:00,151.12,151.19,146.47,148.535,103558782,150.7082215829,150.7780308438,146.0708921072,148.1302653045,103558782,0.0,1.0
AAPL,2021-08-17 00:00:00+00:00,150.19,151.68,149.09,150.23,92229735,149.7807556877,151.2666956703,148.6837530161,149.820646694,92229735,0.0,1.0
AAPL,2021-08-18 00:00:00+00:00,146.36,150.72,146.15,149.8,86325990,145.9611918401,150.3093115204,145.7517640573,149.3918183769,86325990,0.0,1.0
AAPL,2021-08-19 00:00:00+00:00,146.7,148.0,144.5,145.03,86960310,146.3002653931,147.596723096,144.1062600498,144.6348158825,86960310,0.0,1.0
AAPL,2021-08-20 00:00:00+00:00,148.19,148.5,146.78,147.44,60549630,147.7862053756,148.095360674,146.3800474056,147.0382490086,60549630,0.0,1.0
AAPL,2021-08-23 00:00:00+00:00,149.71,150.19,147.89,148.31,60131810,149.3020636128,149.7807556877,147.4870228288,147.9058783944,60131810,0.0,1.0
AAPL,2021-08-24 00:00:00+00:00,149.62,150.86,149.15,149.45,48606428,149.2123088488,150.4489300423,148.7435895254,149.0427720723,48606428,0.0,1.0
AAPL,2021-08-25 00:00:00+00:00,148.36,150.32,147.8,149.81,58991297,147.9557421522,149.910401458,147.3972680648,149.4017911284,58991297,0.0,1.0
AAPL,2021-08-26 00:00:00+00:00,147.54,149.12,147.51,148.35,48597195,147.1379765242,148.7136712708,147.1080582695,147.9457694006,48597195,0.0,1.0
AAPL,2021-08-27 00:00:00+00:00,148.6,148.75,146.83,147.48,55802388,148.1950881896,148.344679463,146.4299111634,147.0781400148,55802388,0.0,1.0
AAPL,2021-08-30 00:00:00+00:00,153.12,153.49,148.61,149.0,90956723,152.702771895,153.0717637027,148.2050609412,148.593998252,90956723,0.0,1.0
AAPL,2021-08-31 00:00:00+00:00,151.83,152.8,151.29,152.66,86453117,151.4162869437,152.383643845,150.8777583594,152.2440253232,86453117,0.0,1.0
AAPL,2021-09-01 00:00:00+00:00,152.51,154.98,152.34,152.83,80313711,152.0944340498,154.5577036852,151.9248972733,152.4135620997,80313711,0.0,1.0
AAPL,2021-09-02 00:00:00+00:00,153.65,154.72,152.4,153.87,71171317,153.2313277277,154.2984121447,151.9847337826,153.450728262,71171317,0.0,1.0
AAPL,2021-09-03 00:00:00+00:00,154.3,154.63,153.09,153.76,57866066,153.8795565791,154.2086573806,152.6728536403,153.3410279949,57866066,0.0,1.0
AAPL,2021-09-07 00:00:00+00:00,156.69,157.26,154.39,154.97,82278261,156.2630442021,156.831491041,153.9693113432,154.5477309337,82278261,0.0,1.0
AAPL,2021-09-08 00:00:00+00:00,155.11,157.04,153.975,156.98,74420207,154.6873494555,156.6120905067,153.5554421534,156.5522539973,74420207,0.0,1.0
AAPL,2021-09-09 00:00:00+00:00,154.07,156.11,153.95,155.49,57305730,153.6501832932,155.6846246116,153.5305102745,155.0663140148,57305730,0.0,1.0
AAPL,2021-09-10 00:00:00+00:00,148.97,155.48,148.7,155.0,140893235,148.5640799974,155.0563412633,148.2948157052,154.5776491884,140893235,0.0,1.0
AAPL,2021-09-13 00:00:00+00:00,149.55,151.42,148.75,150.63,102404329,149.1424995879,151.0074041297,148.344679463,150.2195567564,102404329,0.0,1.0
AAPL,2021-09-14 00:00:00+00:00,148.12,151.07,146.91,150.35,109296295,147.7163961147,150.6583578251,146.5096931759,149.9403197127,109296295,0.0,1.0
AAPL,2021-09-15 00:00:00+00:00,149.03,149.44,146.37,148.56,83281315,148.6239165067,149.0327993207,145.9711645916,148.1551971834,83281315,0.0,1.0
AAPL,2021-09-16 00:00:00+00:00,148.79,148.97,147.221,148.44,68034149,148.3845704693,148.5640799974,146.8198457494,148.0355241646,68034149,0.0,1.0
AAPL,2021-09-17 00:00:00+00:00,146.06,148.82,145.76,148.82,129868824,145.6620092932,148.4144887239,145.3628267464,148.4144887239,129868824,0.0,1.0
AAPL,2021-09-20 00:00:00+00:00,142.94,144.84,141.27,143.8,123478863,142.5505108063,144.4453336029,140.8850612957,143.4081674406,123478863,0.0,1.0
AAPL,2021-09-21 00:00:00+00:00,143.43,144.6,142.78,143.93,75833962,143.0391756328,144.2059875654,142.3909467814,143.5378132108,75833962,0.0,1.0
AAPL,2021-09-22 00:00:00+00:00,145.85,146.43,143.7001,144.45,76404341,145.4525815105,146.031001101,143.3085396525,144.056396292,76404341,0.0,1.0
AAPL,2021-09-23 00:00:00+00:00,146.83,147.08,145.64,146.65,64838170,146.4299111634,146.6792299524,145.2431537277,146.2504016353,64838170,0.0,1.0
AAPL,2021-09-24 00:00:00+00:00,146.92,147.4701,145.56,145.66,53477869,146.5196659274,147.0682669908,145.1633717152,145.2630992308,53477869,0.0,1.0
AAPL,2021-09-27 00:00:00+00:00,145.37,145.96,143.82,145.47,74150729,144.9738894356,145.5622817776,143.4281129437,145.0736169512,74150729,0.0,1.0
AAPL,2021-09-28 00:00:00+00:00,141.91,144.75,141.69,143.25,108972340,141.5233173956,144.3555788388,141.3039168613,142.8596661047,108972340,0.0,1.0
AAPL,2021-09-29 00:00:00+00:00,142.83,144.45,142.03,142.47,74602044,142.4408105392,144.056396292,141.6429904143,142.081791483,74602044,0.0,1.0
AAPL,2021-09-30 00:00:00+00:00,141.5,144.378,141.28,143.66,89056664,141.1144345816,143.9845924808,140.8950340473,143.2685489187,89056664,0.0,1.0
AAPL,2021-10-01 00:00:00+00:00,142.65,142.92,139.1101,141.9,94639581,142.2613010111,142.5305653032,138.7310466862,141.5133446441,94639581,0.0,1.0
AAPL,2021-10-04 00:00:00+00:00,139.14,142.21,138.27,141.76,98322008,138.7608652133,141.8224999424,137.8932358276,141.3737261222,98322008,0.0,1.0
AAPL,2021-10-05 00:00:00+00:00,141.11,142.24,139.36,139.49,80861062,140.7254972708,141.8524181971,138.9802657477,139.109911518,80861062,0.0,1.0
AAPL,2021-10-06 00:00:00+00:00,142.0,142.15,138.37,139.47,83221119,141.6130721597,141.7626634331,137.9929633432,139.0899660148,83221119,0.0,1.0
AAPL,2021-10-07 00:00:00+00:00,143.29,144.215,142.72,143.06,61732656,142.899557111,143.8220366303,142.331110272,142.6701838251,61732656,0.0,1.0
AAPL,2021-10-08 00:00:00+00:00,142.9,144.1781,142.56,144.03,58773155,142.5106198001,143.7852371771,142.171546247,143.6375407264,58773155,0.0,1.0
AAPL,2021-10-11 00:00:00+00:00,142.81,144.81,141.81,142.27,64452219,142.4208650361,144.4154153482,141.42358988,141.8823364518,64452219,0.0,1.0
AAPL,2021-10-12 00:00:00+00:00,141.51,143.25,141.0401,143.23,73035859,141.1244073332,142.8596661047,140.6557877374,142.8397206016,73035859,0.0,1.0
AAPL,2021-10-13 00:00:00+00:00,140.91,141.4,139.2,141.235,78762721,140.5260422396,141.014707066,138.8207017227,140.8501566653,78762721,0.0,1.0
AAPL,2021-10-14 00:00:00+00:00,143.76,143.88,141.51,142.11,69907100,143.3682764343,143.487949453,141.1244073332,141.7227724268,69907100,0.0,1.0
AAPL,2021-10-15 00:00:00+00:00,144.84,144.895,143.51,143.77,67940334,144.4453336029,144.5001837364,143.1189576453,143.3782491859,67940334,0.0,1.0
AAPL,2021-10-18 00:00:00+00:00,146.55,146.84,143.16,143.445,85589175,146.1506741197,146.439883915,142.7699113407,143.0541347602,85589175,0.0,1.0
AAPL,2021-10-19 00:00:00+00:00,148.76,149.17,146.55,147.01,76378894,148.3546522146,148.7635350286,146.1506741197,146.6094206915,76378894,0.0,1.0
AAPL,2021-10-20 00:00:00+00:00,149.26,149.7539,148.12,148.7,58418788,148.8532897926,149.3458439922,147.7163961147,148.2948157052,58418788,0.0,1.0
AAPL,2021-10-21 00:00:00+00:00,149.48,149.64,147.87,148.81,61420990,149.0726903269,149.2322543519,147.4670773257,148.4045159724,61420990,0.0,1.0
AAPL,2021-10-22 00:00:00+00:00,148.69,150.18,148.64,149.69,58883443,148.2848429537,149.7707829362,148.2349791959,149.2821181097,58883443,0.0,1.0
AAPL,2021-10-25 00:00:00+00:00,148.64,149.37,147.6211,148.68,50720556,148.2349791959,148.9629900598,147.2188555394,148.2748702021,50720556,0.0,1.0
AAPL,2021-10-26 00:00:00+00:00,149.32,150.84,149.0101,149.33,60893395,148.913126302,150.4289845392,148.6040707311,148.9230990535,60893395,0.0,1.0
AAPL,2021-10-27 00:00:00+00:00,148.85,149.73,148.49,149.36,56094929,148.4444069786,149.322009116,148.0853879224,148.9530173082,56094929,0.0,1.0
AAPL,2021-10-28 00:00:00+00:00,152.57,153.165,149.72,149.82,100077888,152.1542705591,152.747649277,149.3120363644,149.41176388,100077888,0.0,1.0
AAPL,2021-10-29 00:00:00+00:00,149.8,149.94,146.4128,147.215,124953168,149.3918183769,149.5314368987,146.0138479683,146.8138620985,124953168,0.0,1.0
AAPL,2021-11-01 00:00:00+00:00,148.96,149.7,147.8,148.985,73396551,148.5541072458,149.2920908613,147.3972680648,148.5790391247,73396551,0.0,1.0
AAPL,2021-11-02 00:00:00+00:00,150.02,151.57,148.65,148.66,68922374,149.6112189112,151.1569954031,148.2449519474,148.254924699,68922374,0.0,1.0
AAPL,2021-11-03 00:00:00+00:00,151.49,151.97,149.82,150.39,54511534,151.0772133906,151.5559054655,149.41176388,149.9802107189,54511534,0.0,1.0
AAPL,2021-11-04 00:00:00+00:00,150.96,152.43,150.64,151.58,60394616,150.5486575579,152.0146520373,150.229529508,151.1669681547,60394616,0.0,1.0
AAPL,2021-11-05 00:00:00+00:00,151.28,152.2,150.06,151.89,65463883,151.0871861422,152.0060135566,149.8687410926,151.6964086669,65463883,0.22,1.0
AAPL,2021-11-08 00:00:00+00:00,150.44,151.57,150.16,151.41,55020868,150.2482567638,151.3768165228,149.9686136377,151.2170204507,55020868,0.0,1.0
AAPL,2021-11-09 00:00:00+00:00,150.81,151.428,150.0601,150.2,56573449,150.6177851805,151.2349975088,149.8688409652,150.0085626557,56573449,0.0,1.0
AAPL,2021-11-10 00:00:00+00:00,147.92,150.13,147.85,150.02,65187092,147.7314686287,149.9386518742,147.6615578472,149.8287920746,65187092,0.0,1.0
AAPL,2021-11-11 00:00:00+00:00,147.87,149.43,147.681,148.96,40999950,147.6815323562,149.2395440589,147.492773246,148.7701430972,40999950,0.0,1.0
AAPL,2021-11-12 00:00:00+00:00,149.99,150.4,147.48,148.43,63245197,149.7988303111,150.2083077458,147.2920294305,148.2408186084,63245197,0.0,1.0
AAPL,2021-11-15 00:00:00+00:00,150.0,151.88,149.43,150.37,59222803,149.8088175656,151.6864214124,149.2395440589,150.1783459823,59222803,0.0,1.0
AAPL,2021-11-16 00:00:00+00:00,151.0,151.488,149.34,149.94,59256210,150.807543016,151.2949210359,149.1496587683,149.7488940386,59256210,0.0,1.0
AAPL,2021-11-17 00:00:00+00:00,153.49,155.0,150.99,150.995,88807000,153.2943693876,154.8024448178,150.7975557615,150.8025493888,88807000,0.0,1.0
AAPL,2021-11-18 00:00:00+00:00,157.87,158.67,153.05,153.71,137827673,157.6687868606,158.4677672209,152.8549301894,153.5140889867,137827673,0.0,1.0
AAPL,2021-11-19 00:00:00+00:00,160.55,161.02,156.5328,157.65,117305597,160.3453710677,160.8147720294,156.3332911882,157.4490672615,117305597,0.0,1.0
AAPL,2021-11-22 00:00:00+00:00,161.02,165.7,161.0,161.68,117467889,160.8147720294,165.4888071375,160.7947975204,161.4739308267,117467889,0.0,1.0
AAPL,2021-11-23 00:00:00+00:00,161.41,161.8,159.0601,161.12,96041899,161.2042749551,161.5937778808,158.8573700191,160.9146445745,96041899,0.0,1.0
AAPL,2021-11-24 00:00:00+00:00,161.94,162.14,159.64,160.75,69463623,161.7335994438,161.9333445339,159.4365309078,160.5451161578,69463623,0.0,1.0
AAPL,2021-11-26 00:00:00+00:00,156.81,160.45,156.36,159.565,76959752,156.6101378831,160.2454985227,156.1607114304,159.361626499,76959752,0.0,1.0
AAPL,2021-11-29 00:00:00+00:00,160.24,161.19,158.7901,159.37,88748217,160.0357661781,160.984555356,158.5877141475,159.1668750362,88748217,0.0,1.0
AAPL,2021-11-30 00:00:00+00:00,165.3,165.52,159.92,159.985,174048056,165.0893169573,165.3090365564,159.7161740339,159.7810911882,174048056,0.0,1.0
AAPL,2021-12-01 00:00:00+00:00,164.77,170.3,164.53,167.48,152423003,164.5599924686,170.0829442095,164.3202983605,167.2665384393,152423003,0.0,1.0
AAPL,2021-12-02 00:00:00+00:00,163.76,164.2,157.8,158.735,136739174,163.5512797636,163.9907189618,157.598876079,158.5326843752,136739174,0.0,1.0
AAPL,2021-12-03 00:00:00+00:00,161.84,164.96,159.72,164.02,118023116,161.6337268988,164.7497503042,159.5164289439,163.8109483807,118023116,0.0,1.0
AAPL,2021-12-06 00:00:00+00:00,165.32,167.8799,164.28,164.29,107496982,165.1092914663,167.6659287469,164.0706169979,164.0806042524,107496982,0.0,1.0
AAPL,2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,170.9618226059,171.361312786,168.1254423266,168.86449916,120405352,0.0,1.0
AAPL,2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,174.8568518626,175.735730259,170.4824343897,171.9056181565,116998901,0.0,1.0
AAPL,2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,174.3375146284,176.5247233648,173.6983303401,174.687068536,108923739,0.0,1.0
AAPL,2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,179.221282081,179.4010526621,174.4673489369,174.9816925439,115402731,0.0,1.0
AAPL,2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,175.5160106599,181.8978662882,175.3062783153,180.884159956,153237019,0.0,1.0
